Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,3,8,1,557,600,645,700,UA,371,N810UA,108,120,90,-15,-3,IAD,ORD,589,8,10,0,,0,0,0,0,0,0
2004,3,31,3,1245,1250,1319,1330,UA,393,N389UA,94,100,81,-11,-5,MCI,DEN,533,4,9,0,,0,0,0,0,0,0
2004,3,2,2,1121,1125,1246,1302,UA,415,N939UA,145,157,130,-16,-4,DEN,SJC,948,5,10,0,,0,0,0,0,0,0
2004,3,10,3,959,1005,1222,1240,DL,1097,N313DL,83,95,63,-18,-6,STL,ATL,483,7,13,0,,0,0,0,0,0,0
2004,3,10,3,657,705,957,1024,DL,2521,N651DL,180,199,158,-27,-8,BOS,TPA,1185,4,18,0,,0,0,0,0,0,0
2004,3,11,4,631,631,832,840,DL,1195,N623DL,61,69,39,-8,0,BNA,ATL,214,9,13,0,,0,0,0,0,0,0
2004,3,12,5,950,950,1228,1215,DL,159,N1604R,338,325,308,13,0,ATL,SEA,2182,6,24,0,,0,0,0,0,0,0
2004,3,12,5,1724,1720,1835,1837,DL,1288,N949DL,71,77,48,-2,4,ATL,GSO,306,3,20,0,,0,0,0,0,0,0
2004,3,13,6,1321,1321,1538,1548,DL,266,N391DA,137,147,117,-10,0,ATL,BOS,946,5,15,0,,0,0,0,0,0,0
2004,3,13,6,1738,1735,1851,1846,DL,1562,N331DL,73,71,40,5,3,ATL,CLT,227,11,22,0,,0,0,0,0,0,0
2004,3,14,7,2009,2005,2214,2201,DL,488,N980DL,125,116,88,13,4,ATL,DTW,594,9,28,0,,0,0,0,0,0,0
2004,3,14,7,1010,1007,1026,1015,DL,1721,N963DL,76,68,40,11,3,ATL,BNA,214,7,29,0,,0,0,0,0,0,0
2004,3,15,1,2216,2215,530,541,DL,616,N602DL,254,266,234,-11,1,SEA,ATL,2182,8,12,0,,0,0,0,0,0,0
2004,3,15,1,930,930,1041,1036,DL,1826,N395DN,71,66,38,5,0,LGA,BOS,185,4,29,0,,0,0,0,0,0,0
2004,3,16,2,1206,1140,1416,1342,DL,705,N174DZ,250,242,220,34,26,ATL,SLC,1589,5,25,0,,0,26,0,8,0,0
2004,3,16,2,1100,1105,1227,1227,DL,1906,N330DL,87,82,64,0,-5,CVG,DCA,411,5,18,0,,0,0,0,0,0,0
2004,3,17,3,1421,1425,1719,1732,DL,820,N676DL,118,127,98,-13,-4,DFW,ATL,732,7,13,0,,0,0,0,0,0,0
2004,3,17,3,1257,1253,1459,1449,DL,2020,N116DL,122,116,88,10,4,FLL,ATL,581,11,23,0,,0,0,0,0,0,0
2004,3,18,4,830,835,1007,1028,DL,921,N319DL,97,113,82,-21,-5,CLE,ATL,554,7,8,0,,0,0,0,0,0,0
2004,3,18,4,528,530,718,713,DL,2118,N904DE,110,103,92,5,-2,PBI,ATL,545,6,12,0,,0,0,0,0,0,0
2004,3,19,5,2044,2045,2110,2107,DL,1007,N915DN,86,82,58,3,-1,SLC,LAS,368,7,21,0,,0,0,0,0,0,0
2004,3,19,5,1232,1235,1425,1445,DL,2231,N909DL,233,250,210,-20,-3,CVG,PHX,1569,5,18,0,,0,0,0,0,0,0
2004,3,20,6,1815,1745,2006,1920,DL,1134,N845MH,111,95,68,46,30,ATL,CVG,373,6,37,0,,0,6,0,16,0,24
2004,3,21,7,1200,1205,1327,1335,DL,193,N323DL,87,90,66,-8,-5,IND,ATL,432,8,13,0,,0,0,0,0,0,0
2004,3,21,7,1232,1236,1413,1413,DL,1416,N964DL,161,157,141,0,-4,ATL,MSP,906,11,9,0,,0,0,0,0,0,0
2004,3,22,1,1846,1846,2056,2044,DL,312,N842MH,130,118,97,12,0,FLL,ATL,581,5,28,0,,0,0,0,0,0,0
2004,3,22,1,1555,1600,1920,1923,DL,1535,N3752,325,323,304,-3,-5,BOS,SLC,2105,5,16,0,,0,0,0,0,0,0
2004,3,23,2,1624,1630,1719,1735,DL,399,N906DE,115,125,96,-16,-6,CVG,MSY,700,4,15,0,,0,0,0,0,0,0
2004,3,23,2,720,730,1013,1018,DL,1618,N310DA,113,108,84,-5,-10,TUL,ATL,674,16,13,0,,0,0,0,0,0,0
2004,3,24,3,1006,1015,1558,1554,DL,491,N955DL,232,219,199,4,-9,PHX,ATL,1587,8,25,0,,0,0,0,0,0,0
2004,3,24,3,1117,1120,1211,1221,DL,1702,N960DL,54,61,37,-10,-3,ATL,CHS,259,6,11,0,,0,0,0,0,0,0
2004,3,25,4,1139,1144,1704,1710,DL,578,N960DL,205,206,182,-6,-5,TUS,ATL,1541,10,13,0,,0,0,0,0,0,0
2004,3,25,4,1847,1849,2026,2019,DL,1786,N836MH,99,90,67,7,-2,MCO,ATL,403,13,19,0,,0,0,0,0,0,0
2004,3,26,5,1949,1940,2304,2301,DL,662,N916DN,135,141,115,3,9,DFW,TPA,929,3,17,0,,0,0,0,0,0,0
2004,3,26,5,604,609,659,710,DL,1872,N3732J,55,61,36,-11,-5,TLH,ATL,223,8,11,0,,0,0,0,0,0,0
2004,3,27,6,923,925,1006,1018,DL,793,N391DA,103,113,81,-12,-2,DFW,ABQ,569,4,18,0,,0,0,0,0,0,0
2004,3,27,6,1937,1940,2030,2038,DL,2121,N379DL,53,58,35,-8,-3,ATL,GSP,153,4,14,0,,0,0,0,0,0,0
2004,3,28,7,1848,1845,2050,2020,DL,1016,N930DL,122,95,70,30,3,ATL,RIC,481,11,41,0,,0,0,0,30,0,0
2004,3,28,7,907,913,1135,1208,DL,2451,N648DL,148,175,124,-33,-6,JFK,PBI,1028,4,20,0,,0,0,0,0,0,0
2004,3,29,1,955,957,1155,1145,DL,1127,N177DZ,120,108,91,10,-2,ATL,FLL,581,8,21,0,,0,0,0,0,0,0
2004,3,29,1,1116,1115,1406,1403,DL,2534,N6711M,170,168,153,3,1,TPA,BOS,1185,5,12,0,,0,0,0,0,0,0
2004,3,30,2,1012,1007,1111,1109,DL,1216,N931DL,59,62,35,2,5,ATL,SAV,215,5,19,0,,0,0,0,0,0,0
2004,3,31,3,1927,1915,2129,2145,DL,197,N609DL,302,330,277,-16,12,ATL,SEA,2182,6,19,0,,0,0,0,0,0,0
2004,3,31,3,1745,1710,2004,1858,DL,1408,N123DN,139,108,90,66,35,RSW,ATL,515,8,41,0,,0,0,0,64,0,2
2004,3,11,4,1707,1715,1927,1941,EV,4122,N641AS,80,86,64,-14,-8,PFN,ATL,247,12,4,0,,0,0,0,0,0,0
2004,3,16,2,1920,1930,2122,2150,EV,4150,N838AS,62,80,51,-28,-10,GPT,ATL,352,6,5,0,,0,0,0,0,0,0
2004,3,4,4,1755,1750,1836,1840,EV,4180,N881AS,41,50,25,-4,5,CHA,ATL,106,9,7,0,,0,0,0,0,0,0
2004,3,20,6,1729,1730,1829,1838,EV,4200,N821AS,60,68,44,-9,-1,IAH,DFW,224,6,10,0,,0,0,0,0,0,0
2004,3,16,2,930,930,1033,1040,EV,4221,N850AS,63,70,39,-7,0,IAH,DFW,224,7,17,0,,0,0,0,0,0,0
2004,3,18,4,1540,1540,1728,1725,EV,4249,N862AS,108,105,77,3,0,DFW,BHM,597,4,27,0,,0,0,0,0,0,0
2004,3,15,1,1551,1600,1658,1716,EV,4276,N536AS,67,76,45,-18,-9,ATL,AVL,164,3,19,0,,0,0,0,0,0,0
2004,3,19,5,532,525,637,637,EV,4312,N907EV,65,72,49,0,7,LIT,DFW,304,6,10,0,,0,0,0,0,0,0
2004,3,2,2,1855,1855,2002,2014,EV,4354,N848AS,67,79,49,-12,0,ATL,FAY,331,3,15,0,,0,0,0,0,0,0
2004,3,31,3,951,951,1036,1040,EV,4397,N872AS,45,49,19,-4,0,ATL,MCN,79,6,20,0,,0,0,0,0,0,0
2004,3,2,2,1320,1315,1555,1557,EV,4434,N910AS,95,102,75,-2,5,SHV,ATL,552,8,12,0,,0,0,0,0,0,0
2004,3,22,1,635,640,823,842,EV,4479,N846AS,168,182,152,-19,-5,CHS,DFW,987,8,8,0,,0,0,0,0,0,0
2004,3,26,5,2331,2335,2446,54,EV,4527,N840AS,75,79,-1379,-8,-4,ATL,MLB,443,1442,12,0,,0,0,0,0,0,0
2004,3,14,7,1520,1520,1730,1736,EV,4561,N880AS,70,76,48,-6,0,MOB,ATL,302,13,9,0,,0,0,0,0,0,0
2004,3,1,1,626,630,640,648,EV,4613,N846AS,74,78,61,-8,-4,ATL,GPT,352,4,9,0,,0,0,0,0,0,0
2004,3,5,5,1808,1720,1847,1811,EV,4645,N847AS,39,51,23,36,48,MCN,ATL,79,8,8,0,,0,0,0,36,0,0
2004,3,17,3,1330,1336,1449,1504,EV,4684,N921EV,79,88,57,-15,-6,ATL,LYH,389,5,17,0,,0,0,0,0,0,0
2004,3,2,2,1728,1729,1828,1840,EV,4727,N856AS,60,71,33,-12,-1,ATL,CAE,191,2,25,0,,0,0,0,0,0,0
2004,3,16,2,2026,2020,2027,2026,EV,4767,N716EV,61,66,39,1,6,ATL,PFN,247,2,20,0,,0,0,0,0,0,0
2004,3,2,2,1935,1935,2240,2243,EV,4795,N926EV,125,128,109,-3,0,SAT,ATL,874,10,6,0,,0,0,0,0,0,0
2004,3,28,7,1725,1725,1907,1837,EV,4849,N868AS,102,72,51,30,0,XNA,DFW,281,11,40,0,,0,0,0,30,0,0
2004,3,9,2,1735,1735,1833,1842,EV,4884,N842AS,58,67,45,-9,0,SAT,DFW,247,9,4,0,,0,0,0,0,0,0
2004,3,2,2,1207,1210,1441,1440,EV,4954,N874AS,154,150,132,1,-3,ORD,DFW,802,9,13,0,,0,0,0,0,0,0
2004,3,3,3,1133,1130,1318,1310,FL,122,N980AT,165,160,143,8,3,ATL,MSP,906,6,16,0,,0,0,0,0,0,0
2004,3,5,5,542,530,741,735,FL,251,N952AT,119,125,104,6,12,FNT,ATL,644,6,9,0,,0,0,0,0,0,0
2004,3,7,7,2020,2020,2156,2150,FL,132,N965AT,96,90,76,6,0,TPA,ATL,406,10,10,0,,0,0,0,0,0,0
2004,3,10,3,2246,2245,45,50,FL,330,N970AT,119,125,102,-5,1,ATL,PHL,665,6,11,0,,0,0,0,0,0,0
2004,3,12,5,1015,1020,1155,1210,FL,63,N945AT,100,110,85,-15,-5,IAD,ATL,533,5,10,0,,0,0,0,0,0,0
2004,3,14,7,1119,1030,1334,1258,FL,794,N929AT,135,148,117,36,49,TPA,PHL,920,6,12,0,,0,36,0,0,0,0
2004,3,17,3,2251,2255,31,39,FL,988,N979AT,100,104,74,-8,-4,ATL,PIT,526,11,15,0,,0,0,0,0,0,0
2004,3,19,5,540,540,840,849,FL,288,N935AT,120,129,99,-9,0,HOU,ATL,696,10,11,0,,0,0,0,0,0,0
2004,3,21,7,1840,1840,2019,2012,FL,128,N945AT,99,92,77,7,0,TPA,ATL,406,8,14,0,,0,0,0,0,0,0
2004,3,24,3,2247,2250,9,24,FL,910,N604AT,82,94,69,-15,-3,ATL,PHF,508,4,9,0,,0,0,0,0,0,0
2004,3,26,5,1512,1504,1703,1703,FL,231,N968AT,111,119,96,0,8,FNT,ATL,644,8,7,0,,0,0,0,0,0,0
2004,3,28,7,2001,2010,2134,2200,FL,178,N966AT,93,110,77,-26,-9,RSW,ATL,515,10,6,0,,0,0,0,0,0,0
2004,3,31,3,2210,2105,2237,2143,FL,161,N925AT,87,98,64,54,65,ATL,MSY,425,6,17,0,,0,0,0,0,0,54
2004,3,9,2,1139,1145,1515,1545,HA,35,N592HA,396,420,189,-30,-6,PHX,HNL,2917,5,22,0,,0,0,0,0,0,0
2004,3,14,7,1044,1045,1122,1122,HA,136,N476HA,38,37,21,0,-1,HNL,OGG,100,5,12,0,,0,0,0,0,0,0
2004,3,23,2,1906,1905,1948,1945,HA,247,N484HA,42,40,30,3,1,KOA,HNL,163,7,5,0,,0,0,0,0,0,0
2004,3,7,7,1237,1243,1308,1317,HA,529,N477HA,31,34,21,-9,-6,OGG,HNL,100,4,6,0,,0,0,0,0,0,0
2004,3,2,2,1428,1430,1620,1625,HP,660,N334AW,172,175,149,-5,-2,IAH,PHX,1009,4,19,0,,0,0,0,0,0,0
2004,3,3,3,644,645,906,908,HP,820,N809AW,82,83,57,-2,-1,SNA,PHX,338,8,17,0,,0,0,0,0,0,0
2004,3,5,5,1714,1714,1812,1807,HP,769,N180AW,118,113,101,5,0,PHX,SMF,647,6,11,0,,0,0,0,0,0,0
2004,3,7,7,2233,2237,2236,2242,HP,640,N188AW,63,65,48,-6,-4,PHX,ONT,325,5,10,0,,0,0,0,0,0,0
2004,3,9,2,945,945,1612,1555,HP,81,N651AW,267,250,243,17,0,PHX,BWI,1999,7,17,0,,0,0,0,17,0,0
2004,3,11,4,925,930,1035,1033,HP,105,N187AW,70,63,46,2,-5,LAX,LAS,236,8,16,0,,0,0,0,0,0,0
2004,3,13,6,2347,2346,704,700,HP,49,N805AW,257,254,238,4,1,LAS,DCA,2089,4,15,0,,0,0,0,0,0,0
2004,3,15,1,1806,1757,1944,1945,HP,494,N314AW,98,108,81,-1,9,DEN,PHX,602,9,8,0,,0,0,0,0,0,0
2004,3,16,2,905,915,1043,1042,HP,861,N307AW,98,87,66,1,-10,SFO,LAS,414,8,24,0,,0,0,0,0,0,0
2004,3,18,4,2302,2300,513,508,HP,259,N814AW,251,248,234,5,2,PHX,PHL,2075,5,12,0,,0,0,0,0,0,0
2004,3,20,6,1312,1302,1924,1901,HP,855,N828AW,252,239,223,23,10,PHX,IAD,1956,5,24,0,,0,10,0,13,0,0
2004,3,22,1,2106,2056,2247,2247,HP,727,N832AW,221,231,197,0,10,ORD,LAS,1515,7,17,0,,0,0,0,0,0,0
2004,3,24,3,1237,1240,1443,1449,HP,683,N657AW,66,69,44,-6,-3,LAS,PHX,256,6,16,0,,0,0,0,0,0,0
2004,3,26,5,753,800,1004,1026,HP,230,N671AW,251,266,228,-22,-7,DTW,PHX,1671,14,9,0,,0,0,0,0,0,0
2004,3,28,7,852,850,1036,1021,HP,837,N659AW,284,271,251,15,2,ATL,LAS,1747,6,27,0,,0,0,0,15,0,0
2004,3,29,1,1931,1940,2120,2149,HP,848,N805AW,289,309,272,-29,-9,RDU,LAS,2027,6,11,0,,0,0,0,0,0,0
2004,3,31,3,1318,1320,1700,1650,HP,592,N164AW,162,150,139,10,-2,PHX,MCI,1044,4,19,0,,0,0,0,0,0,0
2004,3,4,4,1229,1235,1351,1359,MQ,3028,N273MQ,82,84,63,-8,-6,MRY,LAX,267,10,9,0,,0,0,0,0,0,0
2004,3,25,4,630,630,726,732,MQ,3063,N273MQ,56,62,32,-6,0,LAX,SAN,109,2,22,0,,0,0,0,0,0,0
2004,3,1,1,1410,1418,1500,1508,MQ,3098,N350MQ,50,50,31,-8,-8,PSP,LAX,110,4,15,0,,0,0,0,0,0,0
2004,3,23,2,1507,1447,1627,1610,MQ,3163,N820MQ,80,83,61,17,20,SJC,SNA,342,6,13,0,,0,0,0,0,0,17
2004,3,31,3,904,905,1012,1013,MQ,3201,N818MQ,68,68,46,-1,-1,LAX,SJC,308,3,19,0,,0,0,0,0,0,0
2004,3,17,3,1506,1512,1604,1618,MQ,3279,N340MQ,58,66,40,-14,-6,DFW,CLL,164,5,13,0,,0,0,0,0,0,0
2004,3,6,6,1539,1542,1639,1639,MQ,3333,N901MQ,60,57,34,0,-3,DFW,SPS,113,10,16,0,,0,0,0,0,0,0
2004,3,4,4,642,645,741,738,MQ,3384,N375MQ,59,53,31,3,-3,TYR,DFW,103,11,17,0,,0,0,0,0,0,0
2004,3,17,3,1304,1306,1418,1423,MQ,3463,N614MQ,74,77,57,-5,-2,DFW,SGF,364,2,15,0,,0,0,0,0,0,0
2004,3,22,1,1913,1917,2059,2102,MQ,3503,N665MQ,106,105,85,-3,-4,DFW,BNA,631,4,17,0,,0,0,0,0,0,0
2004,3,5,5,1241,1238,1350,1347,MQ,3544,N664MQ,69,69,52,3,3,AMA,DFW,313,8,9,0,,0,0,0,0,0,0
2004,3,6,6,840,842,1012,1023,MQ,3581,N610MQ,92,101,74,-11,-2,DFW,HSV,603,5,13,0,,0,0,0,0,0,0
2004,3,17,3,1601,1610,1650,1715,MQ,3620,N626MQ,49,65,41,-25,-9,LBB,DFW,282,3,5,0,,0,0,0,0,0,0
2004,3,15,1,1507,1450,1646,1638,MQ,3664,N614MQ,159,168,141,8,17,CMH,DFW,927,11,7,0,,0,0,0,0,0,0
2004,3,8,1,805,810,1000,1001,MQ,3711,N826MQ,115,111,98,-1,-5,DFW,DSM,624,4,13,0,,0,0,0,0,0,0
2004,3,22,1,1906,1902,2015,2023,MQ,3749,N805MQ,69,81,56,-8,4,DFW,JAN,408,2,11,0,,0,0,0,0,0,0
2004,3,27,6,1216,1218,1310,1319,MQ,3783,N802MQ,54,61,38,-9,-2,DFW,TUL,237,3,13,0,,0,0,0,0,0,0
2004,3,13,6,1909,1914,2100,2115,MQ,3917,N834MQ,111,121,87,-15,-5,ORD,ICT,588,5,19,0,,0,0,0,0,0,0
2004,3,14,7,1229,1231,1422,1421,MQ,3950,N657MQ,113,110,93,1,-2,ORD,LIT,552,6,14,0,,0,0,0,0,0,0
2004,3,23,2,1035,1037,1214,1227,MQ,3991,N646MQ,99,110,79,-13,-2,ORD,LIT,552,6,14,0,,0,0,0,0,0,0
2004,3,21,7,1919,1925,2214,2225,MQ,4034,N649MQ,115,120,94,-11,-6,ORD,SWF,714,7,14,0,,0,0,0,0,0,0
2004,3,6,6,810,758,1030,1009,MQ,4071,N827MQ,80,71,49,21,12,ORD,SDF,286,3,28,0,,0,0,0,9,0,12
2004,3,15,1,1544,1512,1546,1507,MQ,4106,N656MQ,62,55,35,39,32,GRR,ORD,137,8,19,0,,0,0,0,7,0,32
2004,3,5,5,2053,1933,2205,2049,MQ,4146,N615MQ,132,136,112,76,80,ORF,ORD,717,12,8,0,,0,0,0,9,0,67
2004,3,7,7,NA,1259,NA,1353,MQ,4181,0,NA,54,NA,NA,NA,ORD,GRB,174,0,0,1,A,0,0,0,0,0,0
2004,3,28,7,551,600,625,655,MQ,4223,N644MQ,94,115,78,-30,-9,ROC,ORD,528,6,10,0,,0,0,0,0,0,0
2004,3,26,5,1026,1030,1043,1055,MQ,4257,N515MQ,77,85,52,-12,-4,CLE,ORD,316,8,17,0,,0,0,0,0,0,0
2004,3,16,2,1840,1840,2015,1940,MQ,4292,N819MQ,155,120,110,35,0,SYR,ORD,607,7,38,0,,0,0,0,35,0,0
2004,3,15,1,813,708,903,755,MQ,4331,N655MQ,50,47,29,68,65,MQT,TVC,142,2,19,0,,0,65,0,3,0,0
2004,3,11,4,1044,1048,1205,1104,MQ,4370,N827MQ,141,76,57,61,-4,CMH,ORD,296,6,78,0,,0,0,0,61,0,0
2004,3,20,6,NA,1511,NA,1525,MQ,4406,0,NA,74,NA,NA,NA,CVG,ORD,264,0,0,1,A,0,0,0,0,0,0
2004,3,7,7,1208,1210,1406,1410,MQ,4513,N706MQ,118,120,99,-4,-2,FLL,RDU,680,3,16,0,,0,0,0,0,0,0
2004,3,10,3,1144,1145,1254,1300,MQ,4553,N710MQ,70,75,56,-6,-1,BWI,BOS,370,6,8,0,,0,0,0,0,0,0
2004,3,16,2,2049,1645,2223,1810,MQ,4598,N715MQ,94,85,63,253,244,RDU,PHL,336,23,8,0,,0,140,0,9,0,104
2004,3,8,1,1337,1345,1603,1610,MQ,4637,N734MQ,146,145,120,-7,-8,MIA,RIC,826,7,19,0,,0,0,0,0,0,0
2004,3,26,5,2217,2230,2333,2340,MQ,4755,N849MQ,76,70,37,-7,-13,JFK,BOS,187,6,33,0,,0,0,0,0,0,0
2004,3,31,3,1526,1530,1710,1730,MQ,4845,N716MQ,104,120,79,-20,-4,LGA,DTW,501,9,16,0,,0,0,0,0,0,0
2004,3,27,6,1425,1425,1553,1550,MQ,4888,N718MQ,88,85,69,3,0,RDU,LGA,431,3,16,0,,0,0,0,0,0,0
2004,3,7,7,1907,1900,2032,2015,MQ,4975,N700MQ,85,75,47,17,7,LGA,DCA,214,8,30,0,,0,0,0,10,0,7
2004,3,2,2,1522,1518,1649,1646,NW,110,N507US,87,88,66,3,4,MSP,MDW,349,6,15,0,,0,0,0,0,0,0
2004,3,12,5,1811,1820,1853,1903,NW,148,N603NW,42,43,33,-10,-9,LSE,MSP,120,4,5,0,,0,0,0,0,0,0
2004,3,13,6,559,605,743,801,NW,211,N505US,104,116,81,-18,-6,LGA,DTW,501,10,13,0,,0,0,0,0,0,0
2004,3,30,2,1831,1837,1943,1947,NW,250,N309US,72,70,44,-4,-6,IND,DTW,231,15,13,0,,0,0,0,0,0,0
2004,3,15,1,1621,1507,1716,1608,NW,285,N608NW,115,121,101,68,74,DTW,MEM,610,6,8,0,,0,68,0,0,0,0
2004,3,12,5,1230,1235,1957,1956,NW,334,N584NW,267,261,234,1,-5,LAX,DTW,1979,11,22,0,,0,0,0,0,0,0
2004,3,28,7,1432,1440,2014,2014,NW,366,N538US,222,214,203,0,-8,SFO,MSP,1589,7,12,0,,0,0,0,0,0,0
2004,3,6,6,1859,1903,2120,2134,NW,416,N507US,141,151,124,-14,-4,DTW,MCO,957,4,13,0,,0,0,0,0,0,0
2004,3,18,4,1527,1519,1714,1718,NW,444,N543US,107,119,87,-4,8,MSP,MEM,700,3,17,0,,0,0,0,0,0,0
2004,3,8,1,827,836,937,926,NW,478,N328NW,70,50,34,11,-9,GRR,DTW,120,29,7,0,,0,0,0,0,0,0
2004,3,15,1,1909,1915,2120,2116,NW,519,N355NB,191,181,153,4,-6,LGA,MSP,1020,21,17,0,,0,0,0,0,0,0
2004,3,7,7,1050,1050,1346,1341,NW,558,N317NB,116,111,100,5,0,DEN,MSP,680,5,11,0,,0,0,0,0,0,0
2004,3,27,6,1506,1510,1742,1737,NW,583,N337NB,216,207,193,5,-4,MCO,MSP,1310,11,12,0,,0,0,0,0,0,0
2004,3,20,6,1803,1805,449,503,AA,6,N369AA,406,418,397,-14,-2,OGG,DFW,3711,4,5,0,,0,0,0,0,0,0
2004,3,13,6,726,730,1040,1056,AA,59,N321AA,374,386,347,-16,-4,JFK,SFO,2586,9,18,0,,0,0,0,0,0,0
2004,3,30,2,2307,2305,711,705,AA,152,N371AA,304,300,284,6,2,LAX,EWR,2454,9,11,0,,0,0,0,0,0,0
2004,3,5,5,2340,2345,1022,1022,AA,238,N390AA,402,397,375,0,-5,LAX,SJU,3386,10,17,0,,0,0,0,0,0,0
2004,3,17,3,1858,1820,2216,2153,AA,293,N5EJAA,378,393,331,23,38,JFK,LGB,2465,4,43,0,,0,0,0,0,0,23
2004,3,23,2,1254,1300,1436,1434,AA,329,N226AA,162,154,130,2,-6,LGA,ORD,733,9,23,0,,0,0,0,0,0,0
2004,3,5,5,NA,1050,NA,1212,AA,370,0,NA,82,NA,NA,NA,MCI,ORD,403,0,0,1,C,0,0,0,0,0,0
2004,3,26,5,1336,1021,1531,1129,AA,406,N415AA,115,68,58,242,195,STL,ORD,258,27,30,0,,0,0,0,47,0,195
2004,3,31,3,2101,2058,39,37,AA,446,N451AA,158,159,145,2,3,DFW,IAD,1172,4,9,0,,0,0,0,0,0,0
2004,3,24,3,1353,1400,1544,1559,AA,483,N410AA,111,119,81,-15,-7,STL,DFW,551,19,11,0,,0,0,0,0,0,0
2004,3,8,1,1737,1738,1903,1902,AA,519,N2ARAA,86,84,55,1,-1,ORD,BNA,409,6,25,0,,0,0,0,0,0,0
2004,3,6,6,1931,1933,2238,2308,AA,552,N208AA,127,155,113,-30,-2,DFW,PIT,1068,7,7,0,,0,0,0,0,0,0
2004,3,24,3,1147,1153,1303,1320,AA,585,N2ACAA,136,147,117,-17,-6,EWR,ORD,719,6,13,0,,0,0,0,0,0,0
2004,3,23,2,2148,2157,2229,2240,AA,621,N476AA,101,103,78,-11,-9,DFW,ELP,551,3,20,0,,0,0,0,0,0,0
2004,3,6,6,1042,1038,1225,1228,AA,665,N456AA,163,170,136,-3,4,JAX,DFW,919,12,15,0,,0,0,0,0,0,0
2004,3,16,2,555,600,844,859,AA,701,N3BRAA,229,239,210,-15,-5,LGA,DFW,1389,6,13,0,,0,0,0,0,0,0
2004,3,28,7,1318,1315,1555,1543,AA,738,N3AWAA,277,268,237,12,3,MIA,DEN,1709,9,31,0,,0,0,0,0,0,0
2004,3,1,1,914,832,1353,1241,AA,790,N440AA,219,189,156,72,42,SLC,ORD,1249,8,55,0,,0,0,0,72,0,0
2004,3,9,2,1723,1711,2036,2027,AA,832,N214AA,133,136,112,9,12,DFW,TPA,929,4,17,0,,0,0,0,0,0,0
2004,3,18,4,2049,2049,2139,2146,AA,877,N432AA,50,57,32,-7,0,DFW,AUS,190,6,12,0,,0,0,0,0,0,0
2004,3,15,1,1323,1315,1546,1552,AA,960,N5FPAA,323,337,296,-6,8,MIA,LAS,2175,6,21,0,,0,0,0,0,0,0
2004,3,1,1,2023,2023,2128,2130,AA,1027,N474AA,185,187,169,-2,0,DFW,ONT,1189,6,10,0,,0,0,0,0,0,0
2004,3,3,3,633,640,943,953,AA,1062,N499AA,130,133,115,-10,-7,DFW,JAX,919,4,11,0,,0,0,0,0,0,0
2004,3,3,3,744,749,1314,1306,AA,1094,N474AA,210,197,186,8,-5,SMF,DFW,1431,13,11,0,,0,0,0,0,0,0
2004,3,10,3,1044,1053,1148,1200,AA,1126,N432AA,64,67,43,-12,-9,SAT,DFW,247,13,8,0,,0,0,0,0,0,0
2004,3,30,2,738,744,954,1015,AA,1159,N224AA,196,211,177,-21,-6,BWI,DFW,1217,7,12,0,,0,0,0,0,0,0
2004,3,4,4,1041,1044,1233,1242,AA,1191,N540AA,172,178,154,-9,-3,CLT,DFW,936,8,10,0,,0,0,0,0,0,0
2004,3,28,7,1951,1953,2045,2054,AA,1223,N288AA,54,61,35,-9,-2,DFW,AUS,190,6,13,0,,0,0,0,0,0,0
2004,3,22,1,1240,1245,1602,1610,AA,1250,N555AA,142,145,127,-8,-5,DFW,RSW,1017,2,13,0,,0,0,0,0,0,0
2004,3,23,2,553,600,833,852,AA,1279,N4YRAA,220,232,199,-19,-7,EWR,DFW,1372,7,14,0,,0,0,0,0,0,0
2004,3,9,2,1947,1936,2328,2256,AA,1312,N244AA,161,140,132,32,11,DFW,CMH,927,6,23,0,,0,11,0,21,0,0
2004,3,1,1,1635,1640,2100,2129,AA,1345,N068AA,205,229,190,-29,-5,BOS,SJU,1674,5,10,0,,0,0,0,0,0,0
2004,3,29,1,651,659,836,848,AA,1377,N421AA,165,169,122,-12,-8,BOS,ORD,867,31,12,0,,0,0,0,0,0,0
2004,3,23,2,1844,1845,2033,2021,AA,1415,N2AFAA,109,96,80,12,-1,ORD,MSP,334,6,23,0,,0,0,0,0,0,0
2004,3,8,1,949,949,1531,1537,AA,1450,N4XCAA,222,228,199,-6,0,SEA,DFW,1660,12,11,0,,0,0,0,0,0,0
2004,3,19,5,858,901,1105,1125,AA,1479,N3CGAA,247,264,221,-20,-3,ORD,SNA,1726,11,15,0,,0,0,0,0,0,0
2004,3,6,6,1039,1040,1200,1216,AA,1512,N516AA,81,96,69,-16,-1,DFW,BHM,597,3,9,0,,0,0,0,0,0,0
2004,3,29,1,1541,1538,1831,1844,AA,1540,N490AA,110,126,90,-13,3,DFW,IND,762,7,13,0,,0,0,0,0,0,0
2004,3,12,5,1909,1910,2153,2210,AA,1574,N3CHAA,164,180,145,-17,-1,MIA,BDL,1194,4,15,0,,0,0,0,0,0,0
